GameUID,PitchNo,PitchUID,PlayID,Date,Time,UTCDate,UTCTime,LocalDateTime,UTCDateTime,PitcherTeam,BatterTeam,PitchCall,PlayResult,DetectedShift,1B_PositionAtReleaseX,1B_PositionAtReleaseZ,2B_PositionAtReleaseX,2B_PositionAtReleaseZ,3B_PositionAtReleaseX,3B_PositionAtReleaseZ,SS_PositionAtReleaseX,SS_PositionAtReleaseZ,LF_PositionAtReleaseX,LF_PositionAtReleaseZ,CF_PositionAtReleaseX,CF_PositionAtReleaseZ,RF_PositionAtReleaseX,RF_PositionAtReleaseZ
fb14c1e4-5395-433c-966b-3287a6350ee1,11,1b981ad0-c5ad-11ec-9372-89a9be210a60,fc60e735-68c0-437b-b442-b50c1fddd13c,2022-04-26,18:06:21.80,2022-04-26,22:06:21.80,2022-04-26T18:06:21.8042942-04:00,2022-04-26T22:06:21.8042942Z,GEO_BUL,GEO_PAN,BallCalled,Undefined,NoShift,65.68892,59.78679,142.66712,16.47456,89.87417,-65.30633,140.42959,-34.28252,243.49691,-139.02663,302.04329,-16.4165,256.87664,103.56275
fb14c1e4-5395-433c-966b-3287a6350ee1,12,30bba260-c5ad-11ec-9372-89a9be210a60,61e2922b-c610-4231-a598-1f9d612e0e0e,2022-04-26,18:06:57.34,2022-04-26,22:06:57.34,2022-04-26T18:06:57.3406782-04:00,2022-04-26T22:06:57.3406782Z,GEO_BUL,GEO_PAN,InPlay,Out,NoShift,68.96999,58.12576,142.47379,17.80993,89.83936,-64.78371,140.51419,-32.85198,247.47534,-141.06404,301.57128,-15.74319,256.04028,103.46234
fb14c1e4-5395-433c-966b-3287a6350ee1,13,48db52f0-c5ad-11ec-9372-89a9be210a60,db0ee113-42e3-4e56-b15e-1f825ec1cd88,2022-04-26,18:07:37.81,2022-04-26,22:07:37.81,2022-04-26T18:07:37.8165822-04:00,2022-04-26T22:07:37.8165822Z,GEO_BUL,GEO_PAN,InPlay,Single,NoShift,66.53744,59.76154,144.20565,21.31528,88.57984,-64.07904,143.73905,-30.20158,252.04482,-123.66207,295.72447,0.70033,244.21503,123.22014
fb14c1e4-5395-433c-966b-3287a6350ee1,14,63c2af00-c5ad-11ec-9372-89a9be210a60,091d868d-3e14-4abc-b6ca-c82fe05005b8,2022-04-26,18:08:22.89,2022-04-26,22:08:22.89,2022-04-26T18:08:22.8965950-04:00,2022-04-26T22:08:22.8965950Z,GEO_BUL,GEO_PAN,BallCalled,Undefined,NoShift,66.79478,59.08422,143.28577,20.75474,88.82173,-65.49814,140.06134,-37.67291,251.33923,-124.05218,299.30307,0.8845,253.17275,130.30914
fb14c1e4-5395-433c-966b-3287a6350ee1,15,726d69f0-c5ad-11ec-9372-89a9be210a60,bc47c698-b42d-4f91-8584-c8aa19a14399,2022-04-26,18:08:47.48,2022-04-26,22:08:47.48,2022-04-26T18:08:47.4893886-04:00,2022-04-26T22:08:47.4893886Z,GEO_BUL,GEO_PAN,BallCalled,Undefined,NoShift,67.90353,59.62891,142.49123,19.69419,89.0195,-65.03522,137.53389,-39.01462,250.76224,-123.4812,304.39999,0.97083,251.97015,129.24674
fb14c1e4-5395-433c-966b-3287a6350ee1,16,80ae3f80-c5ad-11ec-9372-89a9be210a60,ba0e74fe-96c9-4824-a5b9-16e646021224,2022-04-26,18:09:11.40,2022-04-26,22:09:11.40,2022-04-26T18:09:11.4058814-04:00,2022-04-26T22:09:11.4058814Z,GEO_BUL,GEO_PAN,BallCalled,Undefined,NoShift,68.04673,59.38196,139.84287,19.62354,88.9465,-65.58845,138.94719,-40.32086,250.30216,-123.39905,304.03935,1.05612,252.78668,129.70668
fb14c1e4-5395-433c-966b-3287a6350ee1,17,8ec2ade0-c5ad-11ec-9372-89a9be210a60,b65add64-e11e-4167-8553-c9c0413e3a7f,2022-04-26,18:09:35.05,2022-04-26,22:09:35.05,2022-04-26T18:09:35.0550078-04:00,2022-04-26T22:09:35.0550078Z,GEO_BUL,GEO_PAN,BallCalled,Undefined,NoShift,67.84263,59.42199,141.84596,20.03712,89.34197,-64.75208,139.21453,-39.06968,252.62247,-124.44664,302.53967,0.99372,251.35267,128.35474
fb14c1e4-5395-433c-966b-3287a6350ee1,18,a47c33e0-c5ad-11ec-9372-89a9be210a60,344d9fbb-f0c8-404b-b0a8-f457d6cdf0fd,2022-04-26,18:10:11.48,2022-04-26,22:10:11.48,2022-04-26T18:10:11.4801726-04:00,2022-04-26T22:10:11.4801726Z,GEO_BUL,GEO_PAN,BallCalled,Undefined,NoShift,71.32334,56.57558,139.53184,22.47875,84.19957,-59.99099,140.47047,-28.04678,252.68333,-123.82721,294.68587,-4.91204,240.84826,121.73308
fb14c1e4-5395-433c-966b-3287a6350ee1,19,c9142f00-c5ad-11ec-9372-89a9be210a60,771adb4f-01de-4b2b-bd7f-bb7317de2aa2,2022-04-26,18:11:12.85,2022-04-26,22:11:12.85,2022-04-26T18:11:12.8585278-04:00,2022-04-26T22:11:12.8585278Z,GEO_BUL,GEO_PAN,InPlay,Out,NoShift,70.93923,56.87817,139.0942,20.90898,86.50543,-62.69668,142.4855,-29.03876,250.4636,-123.06029,296.20752,-4.30966,241.99642,122.46304
fb14c1e4-5395-433c-966b-3287a6350ee1,20,3e456780-c5ae-11ec-9372-89a9be210a60,fc28db98-67a5-4a5d-97cc-572f5ffdcd99,2022-04-26,18:14:29.56,2022-04-26,22:14:29.56,2022-04-26T18:14:29.5673918-04:00,2022-04-26T22:14:29.5673918Z,GEO_PAN,GEO_BUL,InPlay,HomeRun,NoShift,91.59756,72.3469,146.67222,44.42426,71.4435,-47.01375,147.96431,-26.29394,255.04541,-126.76585,298.39321,-1.73193,234.84959,136.00055
fb14c1e4-5395-433c-966b-3287a6350ee1,21,5afcc8a0-c5ae-11ec-9372-89a9be210a60,539b477c-04e8-4e39-924c-a88dffada44a,2022-04-26,18:15:17.76,2022-04-26,22:15:17.76,2022-04-26T18:15:17.7649726-04:00,2022-04-26T22:15:17.7649726Z,GEO_PAN,GEO_BUL,StrikeSwinging,Undefined,NoShift,90.91774,72.36642,148.42313,44.55328,71.3707,-48.0056,147.62748,-27.65911,259.28123,-131.05248,299.50069,-2.03764,235.04044,133.68204
fb14c1e4-5395-433c-966b-3287a6350ee1,22,639ae640-c5ae-11ec-9372-89a9be210a60,645c7fe1-a0ed-4835-a41a-d4c27d3ff22e,2022-04-26,18:15:32.11,2022-04-26,22:15:32.11,2022-04-26T18:15:32.1121854-04:00,2022-04-26T22:15:32.1121854Z,GEO_PAN,GEO_BUL,FoulBall,Undefined,NoShift,90.32943,73.24807,146.00308,46.43856,72.2141,-46.98067,145.37032,-28.66283,256.88368,-130.65523,296.97268,-2.37136,235.73678,135.20103
fb14c1e4-5395-433c-966b-3287a6350ee1,23,6fbbc200-c5ae-11ec-9372-89a9be210a60,eddaee74-b232-42c5-b9f9-a679b25b0a93,2022-04-26,18:15:52.51,2022-04-26,22:15:52.51,2022-04-26T18:15:52.5139006-04:00,2022-04-26T22:15:52.5139006Z,GEO_PAN,GEO_BUL,BallCalled,Undefined,NoShift,91.8936,71.33035,145.60434,47.6741,89.94886,-62.29502,146.13149,-29.95493,254.67061,-130.28405,297.83063,-2.64229,235.92096,133.47487
fb14c1e4-5395-433c-966b-3287a6350ee1,24,7b73c9d0-c5ae-11ec-9372-89a9be210a60,664f622b-cc38-43cd-9be4-2fc5b34aed1c,2022-04-26,18:16:12.12,2022-04-26,22:16:12.12,2022-04-26T18:16:12.1242686-04:00,2022-04-26T22:16:12.1242686Z,GEO_PAN,GEO_BUL,InPlay,Out,NoShift,90.77311,71.98246,146.59595,45.97745,91.59864,-63.06828,146.28251,-30.2633,261.19325,-132.6084,297.66325,-3.36049,237.98327,135.19999
fb14c1e4-5395-433c-966b-3287a6350ee1,25,92c61840-c5ae-11ec-9372-89a9be210a60,752a9783-555b-4fd5-936a-8ac474e58cc9,2022-04-26,18:16:51.24,2022-04-26,22:16:51.24,2022-04-26T18:16:51.2406590-04:00,2022-04-26T22:16:51.2406590Z,GEO_PAN,GEO_BUL,InPlay,Out,NoShift,93.99343,66.19849,151.5618,28.54429,88.05368,-63.13028,144.96437,-43.90499,256.02404,-133.26911,303.23005,-1.92877,246.02915,135.5217
fb14c1e4-5395-433c-966b-3287a6350ee1,26,a872a5f0-c5ae-11ec-9372-89a9be210a60,bd7b2d9c-4727-491c-8ff1-38d42c424267,2022-04-26,18:17:27.59,2022-04-26,22:17:27.59,2022-04-26T18:17:27.5916862-04:00,2022-04-26T22:17:27.5916862Z,GEO_PAN,GEO_BUL,BallCalled,Undefined,NoShift,95.56381,57.83143,154.21783,25.05124,88.78281,-62.32883,142.41005,-39.5282,253.94913,-137.15666,305.52865,-2.14694,246.71657,137.26786
fb14c1e4-5395-433c-966b-3287a6350ee1,27,b18a1240-c5ae-11ec-9372-89a9be210a60,8a6fd761-0aa6-4e3b-91bd-a244e2e8ba07,2022-04-26,18:17:42.81,2022-04-26,22:17:42.81,2022-04-26T18:17:42.8160574-04:00,2022-04-26T22:17:42.8160574Z,GEO_PAN,GEO_BUL,BallCalled,Undefined,NoShift,96.24253,59.90121,152.38667,24.98534,89.81924,-63.21485,141.3969,-40.20359,256.09064,-134.98135,307.34715,-2.23804,245.76603,136.90415
fb14c1e4-5395-433c-966b-3287a6350ee1,28,bd4eeb50-c5ae-11ec-9372-89a9be210a60,f9767ca7-268f-4e51-afa5-21bac3909af7,2022-04-26,18:18:02.64,2022-04-26,22:18:02.64,2022-04-26T18:18:02.6489918-04:00,2022-04-26T22:18:02.6489918Z,GEO_PAN,GEO_BUL,InPlay,Out,NoShift,98.83148,62.9532,150.19995,25.67668,92.23457,-64.76727,143.52235,-42.58691,255.35358,-134.68969,306.19751,-1.96539,245.80968,137.01877
fb14c1e4-5395-433c-966b-3287a6350ee1,29,20680780-c5af-11ec-9372-89a9be210a60,df448117-597e-454f-9983-1b59171d73fc,2022-04-26,18:20:48.89,2022-04-26,22:20:48.89,2022-04-26T18:20:48.8900000-04:00,2022-04-26T22:20:48.8900000Z,GEO_BUL,GEO_PAN,StrikeSwinging,Undefined,NoShift,67.5956,61.89506,,,,,145.63515,-14.34822,250.7363,-124.4624,307.32447,0.31017,247.72965,125.38543
fb14c1e4-5395-433c-966b-3287a6350ee1,30,34a4d890-c5af-11ec-9372-89a9be210a60,0f15a833-afb0-41f1-a68c-dea623300b65,2022-04-26,18:21:22.40,2022-04-26,22:21:22.40,2022-04-26T18:21:22.4089662-04:00,2022-04-26T22:21:22.4089662Z,GEO_BUL,GEO_PAN,BallCalled,Undefined,NoShift,100.81238,65.28245,147.56197,22.69426,72.77378,-51.13894,141.31392,-43.38748,249.51967,-122.73123,302.95027,0.30356,244.21321,123.3772
fb14c1e4-5395-433c-966b-3287a6350ee1,31,3d36c130-c5af-11ec-9372-89a9be210a60,6494945d-a9d4-4069-9732-ae334125fe69,2022-04-26,18:21:37.15,2022-04-26,22:21:37.15,2022-04-26T18:21:37.1539518-04:00,2022-04-26T22:21:37.1539518Z,GEO_BUL,GEO_PAN,BallCalled,Undefined,NoShift,101.7912,65.49325,148.73814,22.92715,74.61593,-51.69654,141.40102,-44.41532,250.79229,-123.35183,302.22414,0.22577,243.98573,122.81531
fb14c1e4-5395-433c-966b-3287a6350ee1,32,49669110-c5af-11ec-9372-89a9be210a60,0f4092f3-ed65-42b5-a75a-da6f4f2b538a,2022-04-26,18:21:57.72,2022-04-26,22:21:57.72,2022-04-26T18:21:57.7295422-04:00,2022-04-26T22:21:57.7295422Z,GEO_BUL,GEO_PAN,FoulBall,Undefined,NoShift,103.20597,65.72549,146.86033,24.16627,76.75168,-53.03778,141.07252,-43.07916,251.39275,-123.71525,300.84908,0.2166,241.24253,121.54716
fb14c1e4-5395-433c-966b-3287a6350ee1,33,5999c0c0-c5af-11ec-9372-89a9be210a60,3b8ac38b-efe9-413b-899a-2a25bdf53be7,2022-04-26,18:22:24.79,2022-04-26,22:22:24.79,2022-04-26T18:22:24.7952446-04:00,2022-04-26T22:22:24.7952446Z,GEO_BUL,GEO_PAN,StrikeCalled,Undefined,NoShift,102.87895,66.30053,149.20314,27.67091,83.6093,-60.51498,141.26759,-45.8569,249.85004,-123.49436,300.76558,-0.37545,245.77865,124.45281
fb14c1e4-5395-433c-966b-3287a6350ee1,34,642a3880-c5af-11ec-9372-89a9be210a60,65da3681-7fd8-4471-887f-33917e879def,2022-04-26,18:22:42.49,2022-04-26,22:22:42.49,2022-04-26T18:22:42.4975422-04:00,2022-04-26T22:22:42.4975422Z,GEO_BUL,GEO_PAN,InPlay,Out,NoShift,103.6908,66.45757,151.24795,29.26571,90.39146,-66.0311,141.3024,-44.31042,252.89824,-124.4996,300.65664,-0.07734,243.766,123.57192
fb14c1e4-5395-433c-966b-3287a6350ee1,35,7baf7dd0-c5af-11ec-9372-89a9be210a60,92bd3424-5d50-4226-8b3e-6e69b6ab38e9,2022-04-26,18:23:22.04,2022-04-26,22:23:22.04,2022-04-26T18:23:22.0477502-04:00,2022-04-26T22:23:22.0477502Z,GEO_BUL,GEO_PAN,BallCalled,Undefined,NoShift,101.19081,73.54006,148.27854,35.16829,79.2088,-55.45414,140.289,-46.46868,263.98827,-109.00039,300.88016,14.48967,237.03799,124.45937
fb14c1e4-5395-433c-966b-3287a6350ee1,36,85b038b0-c5af-11ec-9372-89a9be210a60,65069e31-cb4f-4e7e-a65f-7de59633eee7,2022-04-26,18:23:38.72,2022-04-26,22:23:38.72,2022-04-26T18:23:38.7211838-04:00,2022-04-26T22:23:38.7211838Z,GEO_BUL,GEO_PAN,StrikeCalled,Undefined,NoShift,100.66598,73.68511,148.09579,34.30197,84.33502,-60.0274,140.92037,-43.94881,263.99381,-108.68447,301.71493,14.78139,236.45073,123.82653
fb14c1e4-5395-433c-966b-3287a6350ee1,37,8ede3a40-c5af-11ec-9372-89a9be210a60,813c44c6-7b5b-4eba-aac5-bb6c0753fb73,2022-04-26,18:23:54.13,2022-04-26,22:23:54.13,2022-04-26T18:23:54.1392446-04:00,2022-04-26T22:23:54.1392446Z,GEO_BUL,GEO_PAN,StrikeSwinging,Undefined,NoShift,101.37779,74.51345,148.07499,34.46459,87.32457,-62.30959,141.41849,-41.26882,264.37995,-108.29595,300.55891,15.66558,239.8108,125.31554
fb14c1e4-5395-433c-966b-3287a6350ee1,38,9ac6c7f0-c5af-11ec-9372-89a9be210a60,387a9bae-bbee-4717-8195-78944eae97fe,2022-04-26,18:24:14.12,2022-04-26,22:24:14.12,2022-04-26T18:24:14.1233726-04:00,2022-04-26T22:24:14.1233726Z,GEO_BUL,GEO_PAN,BallCalled,Undefined,NoShift,97.25006,72.39,149.20559,33.64381,91.42201,-67.05901,142.51986,-40.55372,268.2165,-108.89098,301.68804,16.10228,237.20763,123.96457
fb14c1e4-5395-433c-966b-3287a6350ee1,39,a4c16850-c5af-11ec-9372-89a9be210a60,2e793b88-7fb5-4256-b8b7-81f8a1b6acff,2022-04-26,18:24:30.82,2022-04-26,22:24:30.82,2022-04-26T18:24:30.8260000-04:00,2022-04-26T22:24:30.8260000Z,GEO_BUL,GEO_PAN,StrikeSwinging,Undefined,NoShift,98.57795,73.56145,148.87025,35.40743,89.62012,-65.17016,141.38548,-39.90744,266.59817,-108.20497,302.41005,16.7843,237.59166,124.01017
fb14c1e4-5395-433c-966b-3287a6350ee1,40,b8897e90-c5af-11ec-9372-89a9be210a60,75080724-d897-4524-a33b-76656dfc9eb6,2022-04-26,18:25:04.04,2022-04-26,22:25:04.04,2022-04-26T18:25:04.0490558-04:00,2022-04-26T22:25:04.0490558Z,GEO_BUL,GEO_PAN,StrikeCalled,Undefined,NoShift,102.41674,66.00963,148.01826,28.62791,88.25063,-65.22093,141.57642,-38.83974,251.80197,-123.63716,301.13813,0.16997,241.87675,122.72347
fb14c1e4-5395-433c-966b-3287a6350ee1,41,bffe5e70-c5af-11ec-9372-89a9be210a60,a3f8ee10-6eb0-42d4-8d53-ae6cba8000c1,2022-04-26,18:25:16.56,2022-04-26,22:25:16.56,2022-04-26T18:25:16.5638206-04:00,2022-04-26T22:25:16.5638206Z,GEO_BUL,GEO_PAN,StrikeCalled,Undefined,NoShift,103.67283,66.88613,149.59605,29.70776,88.91561,-64.41849,145.30139,-40.44683,250.68121,-123.29576,302.12408,0.73922,241.87471,122.40855
fb14c1e4-5395-433c-966b-3287a6350ee1,42,c7f45530-c5af-11ec-9372-89a9be210a60,fad40cbd-d372-4fdb-ac1a-1444317cfe59,2022-04-26,18:25:29.99,2022-04-26,22:25:29.99,2022-04-26T18:25:29.9945534-04:00,2022-04-26T22:25:29.9945534Z,GEO_BUL,GEO_PAN,BallCalled,Undefined,NoShift,103.97917,66.62776,149.31846,30.17237,90.26215,-65.9028,143.6863,-38.80705,251.07378,-123.16218,300.14995,0.11214,240.21092,121.57989
fb14c1e4-5395-433c-966b-3287a6350ee1,43,d1548a50-c5af-11ec-9372-89a9be210a60,281f6332-d406-450a-ade0-a7d7aca1f355,2022-04-26,18:25:45.69,2022-04-26,22:25:45.69,2022-04-26T18:25:45.6944702-04:00,2022-04-26T22:25:45.6944702Z,GEO_BUL,GEO_PAN,StrikeSwinging,Undefined,NoShift,104.66657,66.89317,146.33793,31.47111,89.35383,-65.00514,144.38646,-37.20485,252.12962,-123.31751,300.38093,0.194,240.01612,121.77009
fb14c1e4-5395-433c-966b-3287a6350ee1,44,34eaecd0-c5b0-11ec-9372-89a9be210a60,8b27d4ab-b625-471c-9bfb-fce9be8f2910,2022-04-26,18:28:32.78,2022-04-26,22:28:32.78,2022-04-26T18:28:32.7830590-04:00,2022-04-26T22:28:32.7830590Z,GEO_PAN,GEO_BUL,BallCalled,Undefined,NoShift,95.05445,76.32346,152.78148,54.91355,91.32283,-58.76571,152.65681,-22.31783,258.49494,-124.70823,309.64549,24.75811,246.34152,143.21789
fb14c1e4-5395-433c-966b-3287a6350ee1,45,3eeabd50-c5b0-11ec-9372-89a9be210a60,5a23a256-dab3-4e37-8121-3ef5bc0bfbbb,2022-04-26,18:28:49.59,2022-04-26,22:28:49.59,2022-04-26T18:28:49.5978558-04:00,2022-04-26T22:28:49.5978558Z,GEO_PAN,GEO_BUL,FoulBall,Undefined,NoShift,95.89988,79.08946,155.28069,55.88082,91.83828,-59.4957,151.34702,-23.23499,253.14526,-125.7433,312.96369,23.69356,248.86312,145.01436
fb14c1e4-5395-433c-966b-3287a6350ee1,46,4f9b3350-c5b0-11ec-9372-89a9be210a60,64541ecb-fb26-48cb-adb4-a7c82cb8d36c,2022-04-26,18:29:17.54,2022-04-26,22:29:17.54,2022-04-26T18:29:17.5440446-04:00,2022-04-26T22:29:17.5440446Z,GEO_PAN,GEO_BUL,BallCalled,Undefined,NoShift,93.98631,78.6816,149.88325,57.49567,92.77725,-61.56097,151.79253,-23.08945,255.64318,-126.53876,316.89521,27.12128,250.04844,149.56559
fb14c1e4-5395-433c-966b-3287a6350ee1,47,676a2bd0-c5b0-11ec-9372-89a9be210a60,20fdccb4-6b83-4810-80d1-b5699212557a,2022-04-26,18:29:57.53,2022-04-26,22:29:57.53,2022-04-26T18:29:57.5343166-04:00,2022-04-26T22:29:57.5343166Z,GEO_PAN,GEO_BUL,FoulBall,Undefined,NoShift,92.76822,78.88183,148.45279,60.89365,93.41429,-63.46637,152.05165,-24.18334,252.38622,-131.2257,316.41317,26.80833,250.39681,150.36651
fb14c1e4-5395-433c-966b-3287a6350ee1,48,77346080-c5b0-11ec-9372-89a9be210a60,b279bbf5-251f-44ab-b74c-4bfe816244c7,2022-04-26,18:30:24.05,2022-04-26,22:30:24.05,2022-04-26T18:30:24.0542782-04:00,2022-04-26T22:30:24.0542782Z,GEO_PAN,GEO_BUL,FoulBall,Undefined,NoShift,93.287,78.50628,155.36154,65.5303,96.12986,-65.48931,152.2802,-25.89381,253.31066,-130.97378,320.56855,30.95689,252.16316,150.79145
fb14c1e4-5395-433c-966b-3287a6350ee1,49,85bb18b0-c5b0-11ec-9372-89a9be210a60,ea19cd01-45f0-4886-b317-a79c0a6fbe21,2022-04-26,18:30:48.37,2022-04-26,22:30:48.37,2022-04-26T18:30:48.3754558-04:00,2022-04-26T22:30:48.3754558Z,GEO_PAN,GEO_BUL,FoulBall,Undefined,NoShift,93.48286,77.76158,156.43826,63.27724,95.95912,-67.07943,151.43936,-25.05514,250.37961,-130.41887,316.76665,32.64976,248.83022,149.34933
fb14c1e4-5395-433c-966b-3287a6350ee1,50,98a4b5d0-c5b0-11ec-9372-89a9be210a60,e79954d1-1ae4-4d0e-8a66-1f462c32d8c6,2022-04-26,18:31:20.08,2022-04-26,22:31:20.08,2022-04-26T18:31:20.0894526-04:00,2022-04-26T22:31:20.0894526Z,GEO_PAN,GEO_BUL,BallCalled,Undefined,NoShift,92.99044,78.47896,159.40203,64.30733,96.24976,-64.82305,147.80833,-27.06713,245.86707,-132.79494,319.6904,33.08036,247.29174,147.99377
fb14c1e4-5395-433c-966b-3287a6350ee1,51,afe48db0-c5b0-11ec-9372-89a9be210a60,b9f42c22-0456-4f94-800b-725f3dc22366,2022-04-26,18:31:59.14,2022-04-26,22:31:59.14,2022-04-26T18:31:59.1472190-04:00,2022-04-26T22:31:59.1472190Z,GEO_PAN,GEO_BUL,BallCalled,Undefined,NoShift,62.8826,58.93954,148.66573,24.67814,77.46707,-53.47552,137.81456,-37.20654,246.73136,-139.33463,307.7531,0.0397,242.95585,136.5259
fb14c1e4-5395-433c-966b-3287a6350ee1,52,bc53d790-c5b0-11ec-9372-89a9be210a60,f4a47368-8d32-4f4c-85f1-5267b9d7efb5,2022-04-26,18:32:19.96,2022-04-26,22:32:19.96,2022-04-26T18:32:19.9682110-04:00,2022-04-26T22:32:19.9682110Z,GEO_PAN,GEO_BUL,BallCalled,Undefined,NoShift,62.71528,58.58577,150.7012,22.96366,79.39995,-54.28254,136.63782,-36.11368,244.40564,-137.85124,303.98072,-0.22987,242.55894,137.03611
