GameUID,PitchNo,PitchUID,PlayID,Date,Time,UTCDate,UTCTime,LocalDateTime,UTCDateTime,PitcherTeam,BatterTeam,PitchCall,PlayResult,DetectedShift,1B_PositionAtReleaseX,1B_PositionAtReleaseZ,2B_PositionAtReleaseX,2B_PositionAtReleaseZ,3B_PositionAtReleaseX,3B_PositionAtReleaseZ,SS_PositionAtReleaseX,SS_PositionAtReleaseZ,LF_PositionAtReleaseX,LF_PositionAtReleaseZ,CF_PositionAtReleaseX,CF_PositionAtReleaseZ,RF_PositionAtReleaseX,RF_PositionAtReleaseZ
db18e64c-6d3b-483a-87dc-d73da305cc9a,11,79f90b60-b14f-11ec-8ab1-df96d05baabd,45e1cea3-d716-4da2-b1df-bae2dbecc8b0,2022-03-31,20:05:43.32,2022-04-01,00:05:43.32,2022-03-31T20:05:43.3213704-04:00,2022-04-01T00:05:43.3213704Z,GEO_BUL,FLA_GAT,BallCalled,Undefined,LeftInfieldShift,104.09417,59.4354,150.94447,-22.08546,84.58406,-71.05582,124.75348,-54.2499,254.62566,-130.09227,313.57153,-27.26561,275.60822,115.03815
db18e64c-6d3b-483a-87dc-d73da305cc9a,12,8f9f5780-b14f-11ec-8ab1-df96d05baabd,9f5f14fc-44a2-4a74-8de1-ceab320917e8,2022-03-31,20:06:19.44,2022-04-01,00:06:19.44,2022-03-31T20:06:19.4444040-04:00,2022-04-01T00:06:19.4444040Z,GEO_BUL,FLA_GAT,StrikeSwinging,Undefined,NoShift,63.3222,60.41983,136.54454,40.55006,85.93563,-47.36892,141.07924,-16.57708,255.14371,-124.87151,307.80975,-0.24028,262.22645,134.03443
db18e64c-6d3b-483a-87dc-d73da305cc9a,13,9cca9e60-b14f-11ec-8ab1-df96d05baabd,fae0fbe8-7b1d-4611-abb6-453d8d3a320e,2022-03-31,20:06:41.70,2022-04-01,00:06:41.70,2022-03-31T20:06:41.7089288-04:00,2022-04-01T00:06:41.7089288Z,GEO_BUL,FLA_GAT,BallCalled,Undefined,NoShift,63.02556,60.22015,136.01864,40.40472,86.85779,-49.24365,142.54885,-17.47185,255.01923,-125.23814,308.151,-0.47157,261.58681,132.72944
db18e64c-6d3b-483a-87dc-d73da305cc9a,14,a8c15ce0-b14f-11ec-8ab1-df96d05baabd,7d21aa84-75f8-4037-9a35-acbb3bc8525a,2022-03-31,20:07:01.74,2022-04-01,00:07:01.74,2022-03-31T20:07:01.7459464-04:00,2022-04-01T00:07:01.7459464Z,GEO_BUL,FLA_GAT,FoulBall,Undefined,NoShift,62.81337,60.40159,137.39382,40.34903,87.23815,-50.24197,146.35055,-16.04847,255.07074,-125.30277,308.75917,-0.30702,262.20369,132.95535
db18e64c-6d3b-483a-87dc-d73da305cc9a,15,c44ce830-b14f-11ec-8ab1-df96d05baabd,a61cd927-343c-4073-839f-7a71ab0c98bd,2022-03-31,20:07:48.01,2022-04-01,00:07:48.01,2022-03-31T20:07:48.0137992-04:00,2022-04-01T00:07:48.0137992Z,GEO_BUL,FLA_GAT,InPlay,Single,RightInfieldShift,62.94956,59.91622,131.59892,67.62259,137.8045,-24.55427,147.24483,28.59033,255.04384,-126.44079,306.68822,-0.0109,260.62764,130.87691
db18e64c-6d3b-483a-87dc-d73da305cc9a,16,e902f2a0-b14f-11ec-8ab1-df96d05baabd,5255aa6a-6189-4c07-9bb1-9b37a1537391,2022-03-31,20:08:49.43,2022-04-01,00:08:49.43,2022-03-31T20:08:49.4397192-04:00,2022-04-01T00:08:49.4397192Z,GEO_BUL,FLA_GAT,StrikeSwinging,Undefined,LeftInfieldShift,104.9141,65.62531,143.95763,-17.07768,79.03366,-61.98456,124.52299,-53.64843,253.76683,-130.41887,310.2353,-22.96668,260.69952,127.41515
db18e64c-6d3b-483a-87dc-d73da305cc9a,17,f6666080-b14f-11ec-8ab1-df96d05baabd,bcebf084-a79c-4c5d-80d7-59fe7f336e29,2022-03-31,20:09:12.11,2022-04-01,00:09:12.11,2022-03-31T20:09:12.1155848-04:00,2022-04-01T00:09:12.1155848Z,GEO_BUL,FLA_GAT,StrikeSwinging,Undefined,LeftInfieldShift,102.59588,66.45708,144.21459,-17.2869,79.50265,-62.86765,120.49522,-53.1823,254.91336,-131.21048,305.52522,-21.21968,261.26264,129.55836
db18e64c-6d3b-483a-87dc-d73da305cc9a,18,03569a30-b150-11ec-8ab1-df96d05baabd,f4eb6050-5ebc-461a-b2bd-86b9571b6d9f,2022-03-31,20:09:33.77,2022-04-01,00:09:33.77,2022-03-31T20:09:33.7750280-04:00,2022-04-01T00:09:33.7750280Z,GEO_BUL,FLA_GAT,BallCalled,Undefined,LeftInfieldShift,103.33443,67.36672,147.6745,-17.90934,82.20488,-65.27339,120.84332,-51.86559,255.33746,-131.58354,306.8041,-21.35683,260.3731,129.91324
db18e64c-6d3b-483a-87dc-d73da305cc9a,19,11fbfdf0-b150-11ec-8ab1-df96d05baabd,42b78de0-d0b7-4484-adf2-e781094cb3c5,2022-03-31,20:09:58.30,2022-04-01,00:09:58.30,2022-03-31T20:09:58.3086344-04:00,2022-04-01T00:09:58.3086344Z,GEO_BUL,FLA_GAT,FoulBall,Undefined,LeftInfieldShift,100.96025,67.6437,145.06117,-14.3121,82.13439,-66.32116,121.83536,-52.83068,253.77482,-130.0921,307.92791,-20.35995,260.06058,129.46728
db18e64c-6d3b-483a-87dc-d73da305cc9a,20,219a67b0-b150-11ec-8ab1-df96d05baabd,bb2b5bae-aa0a-40e3-bc8b-30834a5d9404,2022-03-31,20:10:24.55,2022-04-01,00:10:24.55,2022-03-31T20:10:24.5576456-04:00,2022-04-01T00:10:24.5576456Z,GEO_BUL,FLA_GAT,BallCalled,Undefined,LeftInfieldShift,100.68551,66.66532,142.90415,-14.19458,82.36401,-66.97856,120.88713,-52.12403,253.21123,-129.95081,306.67357,-21.11665,256.40488,128.31896
db18e64c-6d3b-483a-87dc-d73da305cc9a,21,36378130-b150-11ec-8ab1-df96d05baabd,7d9de39f-8852-482d-9317-7137b567d6e9,2022-03-31,20:10:59.04,2022-04-01,00:10:59.04,2022-03-31T20:10:59.0482696-04:00,2022-04-01T00:10:59.0482696Z,GEO_BUL,FLA_GAT,FoulBall,Undefined,LeftInfieldShift,99.11482,66.64478,144.18953,-17.9486,83.76821,-67.88372,120.28845,-51.44155,252.76481,-129.21184,301.40534,-19.9953,254.3816,127.29615
db18e64c-6d3b-483a-87dc-d73da305cc9a,22,47003a20-b150-11ec-8ab1-df96d05baabd,363f8c3c-4e5c-494b-8dc0-b18bbe3e0bb3,2022-03-31,20:11:27.23,2022-04-01,00:11:27.23,2022-03-31T20:11:27.2321800-04:00,2022-04-01T00:11:27.2321800Z,GEO_BUL,FLA_GAT,InPlay,Out,LeftInfieldShift,100.40016,68.01336,144.42763,-14.5281,82.90848,-66.7327,123.7719,-52.57865,254.42207,-130.0635,300.45834,-18.4167,255.3647,127.62052
db18e64c-6d3b-483a-87dc-d73da305cc9a,23,6291b8e0-b150-11ec-8ab1-df96d05baabd,ba1aefca-867d-49dc-a09c-5ac442880c90,2022-03-31,20:12:13.54,2022-04-01,00:12:13.54,2022-03-31T20:12:13.5439624-04:00,2022-04-01T00:12:13.5439624Z,GEO_BUL,FLA_GAT,StrikeSwinging,Undefined,RightInfieldShift,97.04593,82.09399,161.76618,89.68943,82.38112,-57.00571,145.60564,21.08742,273.23959,-97.45826,299.31331,20.88346,246.91029,142.23955
db18e64c-6d3b-483a-87dc-d73da305cc9a,24,6c877740-b150-11ec-8ab1-df96d05baabd,3a7fba19-aeb5-4ca1-9353-03e0e2075be2,2022-03-31,20:12:30.21,2022-04-01,00:12:30.21,2022-03-31T20:12:30.2124296-04:00,2022-04-01T00:12:30.2124296Z,GEO_BUL,FLA_GAT,InPlay,Out,RightInfieldShift,96.36397,81.75925,161.75244,90.01326,84.37508,-58.4814,149.7399,16.63866,276.40035,-103.90642,301.25303,16.93687,247.5109,142.17769
db18e64c-6d3b-483a-87dc-d73da305cc9a,25,da9ee830-b150-11ec-8ab1-df96d05baabd,c4a57815-25ca-48ff-a82a-cd6bfae34939,2022-03-31,20:15:35.01,2022-04-01,00:15:35.01,2022-03-31T20:15:35.0105864-04:00,2022-04-01T00:15:35.0105864Z,FLA_GAT,GEO_BUL,BallCalled,Undefined,NoShift,85.51012,55.33722,146.48731,44.09378,76.30469,-45.44537,152.49273,-25.77428,243.53808,-118.23151,301.10707,7.27557,237.88448,125.11107
db18e64c-6d3b-483a-87dc-d73da305cc9a,26,e1a9e2b0-b150-11ec-8ab1-df96d05baabd,f568d0a4-3381-41d8-8920-30312a82853e,2022-03-31,20:15:46.72,2022-04-01,00:15:46.72,2022-03-31T20:15:46.7253512-04:00,2022-04-01T00:15:46.7253512Z,FLA_GAT,GEO_BUL,InPlay,HomeRun,NoShift,85.78563,55.52412,147.67462,43.32693,78.28413,-46.21433,152.43221,-27.77293,247.02395,-118.83429,301.12313,6.556,241.07054,126.43898
db18e64c-6d3b-483a-87dc-d73da305cc9a,27,01ec6660-b151-11ec-8ab1-df96d05baabd,a7f3b44e-0e85-408a-aa12-159aa6e69455,2022-03-31,20:16:40.94,2022-04-01,00:16:40.94,2022-03-31T20:16:40.9433352-04:00,2022-04-01T00:16:40.9433352Z,FLA_GAT,GEO_BUL,BallCalled,Undefined,NoShift,92.13198,48.39326,156.05179,27.51697,83.06944,-67.42931,144.27236,-45.00823,249.45729,-122.58638,301.55171,-4.82993,246.01992,129.41948
db18e64c-6d3b-483a-87dc-d73da305cc9a,28,09a21fd0-b151-11ec-8ab1-df96d05baabd,dcd874d1-e5d1-4def-b174-c0297a8af827,2022-03-31,20:16:53.87,2022-04-01,00:16:53.87,2022-03-31T20:16:53.8703112-04:00,2022-04-01T00:16:53.8703112Z,FLA_GAT,GEO_BUL,BallCalled,Undefined,NoShift,91.56031,48.21471,155.16244,26.81723,83.2932,-68.38773,144.29855,-44.11178,249.67127,-122.69015,299.84992,-4.88826,247.45161,128.73864
db18e64c-6d3b-483a-87dc-d73da305cc9a,29,1167b7c0-b151-11ec-8ab1-df96d05baabd,09de2c0c-bbda-487e-8198-589b6df3cede,2022-03-31,20:17:06.83,2022-04-01,00:17:06.83,2022-03-31T20:17:06.8384520-04:00,2022-04-01T00:17:06.8384520Z,FLA_GAT,GEO_BUL,FoulBall,Undefined,NoShift,91.25567,48.12092,154.3716,26.89578,84.6113,-66.55476,143.74604,-45.66713,247.85326,-122.04954,304.12227,-5.90427,248.67218,129.9225
db18e64c-6d3b-483a-87dc-d73da305cc9a,30,1fe10270-b151-11ec-8ab1-df96d05baabd,6093dbbf-a64b-4af8-93b7-507885742e8d,2022-03-31,20:17:31.14,2022-04-01,00:17:31.14,2022-03-31T20:17:31.1456008-04:00,2022-04-01T00:17:31.1456008Z,FLA_GAT,GEO_BUL,BallCalled,Undefined,NoShift,90.94092,48.12359,155.49008,27.51972,85.24292,-64.81761,143.93878,-45.90672,248.93519,-124.4972,307.43888,-6.59908,257.7799,116.54064
db18e64c-6d3b-483a-87dc-d73da305cc9a,31,27e1a790-b151-11ec-8ab1-df96d05baabd,1adc9c2e-8c9d-4ae4-8f3a-70ade8de22bb,2022-03-31,20:17:44.55,2022-04-01,00:17:44.55,2022-03-31T20:17:44.5515528-04:00,2022-04-01T00:17:44.5515528Z,FLA_GAT,GEO_BUL,InPlay,Triple,NoShift,91.07472,47.6132,158.26474,21.85177,84.84005,-67.78935,144.04707,-48.89151,250.90983,-125.65029,303.86449,-6.91264,258.68434,116.47645
db18e64c-6d3b-483a-87dc-d73da305cc9a,32,4c67ef70-b151-11ec-8ab1-df96d05baabd,2ca475eb-7c41-43c0-9be2-9914507a03a2,2022-03-31,20:18:45.84,2022-04-01,00:18:45.84,2022-03-31T20:18:45.8419464-04:00,2022-04-01T00:18:45.8419464Z,FLA_GAT,GEO_BUL,BallCalled,Undefined,NoShift,96.14198,69.38954,146.88166,49.82974,84.79218,-45.49173,151.55248,-25.53185,246.50773,-122.18919,303.07674,6.18659,235.63039,127.01541
db18e64c-6d3b-483a-87dc-d73da305cc9a,33,56116290-b151-11ec-8ab1-df96d05baabd,e022090f-37d8-4451-9bcc-6aea51be27d7,2022-03-31,20:19:01.98,2022-04-01,00:19:01.98,2022-03-31T20:19:01.9836168-04:00,2022-04-01T00:19:01.9836168Z,FLA_GAT,GEO_BUL,BallCalled,Undefined,NoShift,96.54589,68.23234,144.67734,51.87399,84.75014,-44.89181,154.69803,-47.37708,246.42856,-122.0392,299.24022,7.00953,236.9562,126.71698
db18e64c-6d3b-483a-87dc-d73da305cc9a,34,5ff45c40-b151-11ec-8ab1-df96d05baabd,85d6f470-7e68-49df-bb02-57b749c1943a,2022-03-31,20:19:18.59,2022-04-01,00:19:18.59,2022-03-31T20:19:18.5924360-04:00,2022-04-01T00:19:18.5924360Z,FLA_GAT,GEO_BUL,StrikeSwinging,Undefined,NoShift,96.73712,69.01196,144.22229,53.3053,87.32094,-42.45356,154.50897,-18.56936,253.06204,-117.74025,302.63152,7.30934,240.34225,128.25653
db18e64c-6d3b-483a-87dc-d73da305cc9a,35,6cd61700-b151-11ec-8ab1-df96d05baabd,efa4c536-6599-4b0a-abd1-b95bbab8d9b6,2022-03-31,20:19:40.19,2022-04-01,00:19:40.19,2022-03-31T20:19:40.1933064-04:00,2022-04-01T00:19:40.1933064Z,FLA_GAT,GEO_BUL,BallCalled,Undefined,NoShift,97.1217,70.53253,144.08708,53.78729,98.28416,-51.06623,153.44212,-19.78763,250.00319,-118.97282,303.38263,6.52064,238.09383,128.10451
db18e64c-6d3b-483a-87dc-d73da305cc9a,36,79a05220-b151-11ec-8ab1-df96d05baabd,500d2b65-bc11-439b-a242-67a20b1400cb,2022-03-31,20:20:01.63,2022-04-01,00:20:01.63,2022-03-31T20:20:01.6333576-04:00,2022-04-01T00:20:01.6333576Z,FLA_GAT,GEO_BUL,StrikeCalled,Undefined,NoShift,97.41348,69.73839,144.31796,54.08233,100.05543,-47.43219,154.74867,-15.40112,251.82588,-116.69749,304.86089,8.15237,234.57098,130.89206
db18e64c-6d3b-483a-87dc-d73da305cc9a,37,86842fc0-b151-11ec-8ab1-df96d05baabd,2c84889a-7b35-4d96-ace7-e0fdaa1e2379,2022-03-31,20:20:23.31,2022-04-01,00:20:23.31,2022-03-31T20:20:23.3105160-04:00,2022-04-01T00:20:23.3105160Z,FLA_GAT,GEO_BUL,FoulBall,Undefined,NoShift,97.7645,69.77561,143.61274,53.84245,98.41547,-51.64949,154.6236,-18.35817,251.20048,-118.37703,304.04556,5.52902,238.23454,133.13396
db18e64c-6d3b-483a-87dc-d73da305cc9a,38,94a76b30-b151-11ec-8ab1-df96d05baabd,a831bc09-4a27-464b-a63c-8faa8dd99f9c,2022-03-31,20:20:47.00,2022-04-01,00:20:47.00,2022-03-31T20:20:47.0071560-04:00,2022-04-01T00:20:47.0071560Z,FLA_GAT,GEO_BUL,InPlay,Single,NoShift,97.38442,69.97208,143.63778,53.62941,98.44938,-53.88511,152.27581,-47.39379,249.14442,-122.51099,300.80052,5.63542,238.91363,130.4965
db18e64c-6d3b-483a-87dc-d73da305cc9a,39,c4370450-b151-11ec-8ab1-df96d05baabd,5f3dbbfb-ee2d-4388-8a67-79fdf29fe1e2,2022-03-31,20:22:06.79,2022-04-01,00:22:06.79,2022-03-31T20:22:06.7955464-04:00,2022-04-01T00:22:06.7955464Z,FLA_GAT,GEO_BUL,StrikeCalled,Undefined,NoShift,65.37815,59.88129,141.83526,25.31252,95.80271,-59.50039,133.67644,-31.83642,249.86762,-123.53659,298.20406,-3.77802,243.06035,131.04279
db18e64c-6d3b-483a-87dc-d73da305cc9a,40,ceafae50-b151-11ec-8ab1-df96d05baabd,ce590c0b-40c8-4116-a3ec-ba5e8da5b7c1,2022-03-31,20:22:24.35,2022-04-01,00:22:24.35,2022-03-31T20:22:24.3528456-04:00,2022-04-01T00:22:24.3528456Z,FLA_GAT,GEO_BUL,StrikeSwinging,Undefined,NoShift,65.35802,60.17198,140.9196,25.33845,97.1465,-60.11726,134.54447,-33.58002,249.79036,-123.26784,303.06714,-4.63645,243.4416,129.00295
db18e64c-6d3b-483a-87dc-d73da305cc9a,41,dc4c7bb0-b151-11ec-8ab1-df96d05baabd,ed585bc8-aeb6-4442-9889-7ac6526d5f84,2022-03-31,20:22:47.15,2022-04-01,00:22:47.15,2022-03-31T20:22:47.1545608-04:00,2022-04-01T00:22:47.1545608Z,FLA_GAT,GEO_BUL,InPlay,Single,NoShift,66.33662,60.10569,140.01167,25.32359,91.87489,-67.34742,133.24309,-33.21611,247.83701,-122.78887,301.64178,-4.45791,243.38629,129.43728
db18e64c-6d3b-483a-87dc-d73da305cc9a,42,f7aab570-b151-11ec-8ab1-df96d05baabd,9c4638b3-c063-47d5-9c27-bb2e7d0b2ddb,2022-03-31,20:23:33.11,2022-04-01,00:23:33.11,2022-03-31T20:23:33.1183368-04:00,2022-04-01T00:23:33.1183368Z,FLA_GAT,GEO_BUL,StrikeSwinging,Undefined,NoShift,91.89567,64.71891,140.85883,28.45739,82.00665,-49.63203,142.52319,-30.24501,249.60247,-123.76189,295.18902,3.66697,238.56433,120.14218
db18e64c-6d3b-483a-87dc-d73da305cc9a,43,05b2c7c0-b152-11ec-8ab1-df96d05baabd,658abe86-2cce-4feb-a0b7-8bdcc0ace5ac,2022-03-31,20:23:56.66,2022-04-01,00:23:56.66,2022-03-31T20:23:56.6632712-04:00,2022-04-01T00:23:56.6632712Z,FLA_GAT,GEO_BUL,StrikeSwinging,Undefined,NoShift,93.85663,66.03134,140.8872,28.18361,84.36451,-49.12614,138.49138,-30.29102,247.45273,-122.69374,295.87263,5.67435,236.54286,119.54863
db18e64c-6d3b-483a-87dc-d73da305cc9a,44,118c6150-b152-11ec-8ab1-df96d05baabd,3cedd1f3-6a27-41bb-80ef-5ed736662ed1,2022-03-31,20:24:16.51,2022-04-01,00:24:16.51,2022-03-31T20:24:16.5161224-04:00,2022-04-01T00:24:16.5161224Z,FLA_GAT,GEO_BUL,StrikeSwinging,Undefined,NoShift,94.39252,66.99533,141.1688,29.11748,96.31657,-60.53922,141.09382,-31.05001,247.01204,-123.24216,297.67664,3.75363,238.55825,121.44079
db18e64c-6d3b-483a-87dc-d73da305cc9a,45,236d19f0-b152-11ec-8ab1-df96d05baabd,5d8649ee-ceba-4da9-93cd-6802c3b4ceb1,2022-03-31,20:24:46.56,2022-04-01,00:24:46.56,2022-03-31T20:24:46.5659656-04:00,2022-04-01T00:24:46.5659656Z,FLA_GAT,GEO_BUL,BallCalled,Undefined,NoShift,91.46055,47.89151,146.29462,24.85193,85.14187,-66.36356,136.27037,-38.93592,248.21385,-124.22751,296.16329,-10.35154,248.5767,114.94296
db18e64c-6d3b-483a-87dc-d73da305cc9a,46,31092400-b152-11ec-8ab1-df96d05baabd,c3ae9f56-5da7-4f2a-b07f-bbc4ac46c60d,2022-03-31,20:25:09.35,2022-04-01,00:25:09.35,2022-03-31T20:25:09.3524232-04:00,2022-04-01T00:25:09.3524232Z,FLA_GAT,GEO_BUL,InPlay,Single,NoShift,91.61617,48.04287,144.93424,23.34363,84.96282,-67.61171,135.50879,-38.97319,247.18886,-123.57253,300.87326,-10.46053,246.26656,111.40611
db18e64c-6d3b-483a-87dc-d73da305cc9a,47,6f1ed910-b152-11ec-8ab1-df96d05baabd,707b14b9-b3c3-420f-a451-16140196f0bf,2022-03-31,20:26:53.49,2022-04-01,00:26:53.49,2022-03-31T20:26:53.4956808-04:00,2022-04-01T00:26:53.4956808Z,FLA_GAT,GEO_BUL,FoulBall,Undefined,NoShift,71.52955,57.63057,139.28213,29.53027,84.8528,-47.52178,140.49822,-26.61818,250.37448,-122.88949,295.1932,3.37594,237.51993,119.8094
db18e64c-6d3b-483a-87dc-d73da305cc9a,48,7ac46a50-b152-11ec-8ab1-df96d05baabd,d4c88f63-6e70-4edd-b0a6-ddec7f211ece,2022-03-31,20:27:13.00,2022-04-01,00:27:13.00,2022-03-31T20:27:13.0072328-04:00,2022-04-01T00:27:13.0072328Z,FLA_GAT,GEO_BUL,BallCalled,Undefined,NoShift,88.42734,59.28584,137.60992,31.7446,85.60709,-48.08392,140.19097,-26.001,249.13535,-122.78066,295.91403,3.89065,238.64341,124.10502
db18e64c-6d3b-483a-87dc-d73da305cc9a,49,887d7240-b152-11ec-8ab1-df96d05baabd,ffd72eb0-dba6-4acc-9bb6-a57269c94b43,2022-03-31,20:27:36.07,2022-04-01,00:27:36.07,2022-03-31T20:27:36.0743688-04:00,2022-04-01T00:27:36.0743688Z,FLA_GAT,GEO_BUL,BallCalled,Undefined,NoShift,88.42144,58.79449,136.30011,31.0087,85.87121,-47.90646,140.09051,-26.07205,245.64074,-120.8197,293.62989,4.26545,238.60831,123.17004
db18e64c-6d3b-483a-87dc-d73da305cc9a,50,95229930-b152-11ec-8ab1-df96d05baabd,b4299e8d-2853-43fa-bf01-631d5a8af4da,2022-03-31,20:27:57.38,2022-04-01,00:27:57.38,2022-03-31T20:27:57.3852424-04:00,2022-04-01T00:27:57.3852424Z,FLA_GAT,GEO_BUL,FoulBall,Undefined,NoShift,93.59487,66.38135,137.69299,30.77341,87.05854,-48.83055,140.16358,-26.50889,245.4536,-120.85623,296.13825,5.16239,238.19329,122.2033
db18e64c-6d3b-483a-87dc-d73da305cc9a,51,a34dc3e0-b152-11ec-8ab1-df96d05baabd,6f4690af-4f5e-45fc-85f1-bd1c559b9ff7,2022-03-31,20:28:21.04,2022-04-01,00:28:21.04,2022-03-31T20:28:21.0453256-04:00,2022-04-01T00:28:21.0453256Z,FLA_GAT,GEO_BUL,StrikeSwinging,Undefined,NoShift,96.51797,68.58457,138.20332,27.54798,84.64824,-47.01464,141.6957,-27.06347,247.9629,-122.62728,298.87985,4.95944,235.53476,126.88873
