GameUID,PitchNo,PitchUID,PlayID,Date,Time,UTCDate,UTCTime,LocalDateTime,UTCDateTime,PitcherTeam,BatterTeam,PitchCall,PlayResult,DetectedShift,1B_PositionAtReleaseX,1B_PositionAtReleaseZ,2B_PositionAtReleaseX,2B_PositionAtReleaseZ,3B_PositionAtReleaseX,3B_PositionAtReleaseZ,SS_PositionAtReleaseX,SS_PositionAtReleaseZ,LF_PositionAtReleaseX,LF_PositionAtReleaseZ,CF_PositionAtReleaseX,CF_PositionAtReleaseZ,RF_PositionAtReleaseX,RF_PositionAtReleaseZ
0e0f6412-22cc-4652-91c1-b1813b873155,11,0b82b720-c02d-11ec-a1b8-fb3e1249977e,da29c598-44cd-4e57-99e3-2065274d24bb,2022-04-19,18:07:00.38,2022-04-19,22:07:00.38,2022-04-19T18:07:00.3877686-04:00,2022-04-19T22:07:00.3877686Z,GEO_BUL,CLE_TIG,BallCalled,Undefined,NoShift,67.49663,59.17844,154.59244,11.37114,90.37931,-67.46028,136.52906,-49.85962,250.89682,-123.19233,295.05059,-5.79041,248.9256,127.44643
0e0f6412-22cc-4652-91c1-b1813b873155,12,2f754a80-c02d-11ec-a1b8-fb3e1249977e,8b08dea7-3f2c-42c6-bc1f-a08a9dd2afc6,2022-04-19,18:08:00.71,2022-04-19,22:08:00.71,2022-04-19T18:08:00.7121206-04:00,2022-04-19T22:08:00.7121206Z,GEO_BUL,CLE_TIG,StrikeCalled,Undefined,NoShift,99.3243,60.9596,147.78465,9.23446,91.28525,-68.10837,137.36979,-50.34947,249.82267,-122.39453,296.51302,-4.66894,247.926,127.27521
0e0f6412-22cc-4652-91c1-b1813b873155,13,3fd24950-c02d-11ec-a1b8-fb3e1249977e,f3c7c69c-fc1b-4acb-beac-cc470a977911,2022-04-19,18:08:28.10,2022-04-19,22:08:28.10,2022-04-19T18:08:28.1005878-04:00,2022-04-19T22:08:28.1005878Z,GEO_BUL,CLE_TIG,BallCalled,Undefined,NoShift,99.53814,61.18618,149.08967,8.44594,90.80285,-68.03559,136.67878,-51.40134,249.89805,-122.5684,295.59968,-4.78253,247.67285,127.14249
0e0f6412-22cc-4652-91c1-b1813b873155,14,4f8aa3b0-c02d-11ec-a1b8-fb3e1249977e,21f9d419-d527-4a7d-bc7d-a1addc3fb76e,2022-04-19,18:08:54.52,2022-04-19,22:08:54.52,2022-04-19T18:08:54.5211702-04:00,2022-04-19T22:08:54.5211702Z,GEO_BUL,CLE_TIG,StrikeSwinging,Undefined,NoShift,100.46836,61.45716,148.38614,8.14599,89.13937,-66.23191,135.37274,-53.57739,247.91674,-121.78411,296.25002,-4.31866,246.21355,126.42951
0e0f6412-22cc-4652-91c1-b1813b873155,15,61ab2470-c02d-11ec-a1b8-fb3e1249977e,b7235fcd-487e-444c-a630-cb52bf8fe54d,2022-04-19,18:09:24.85,2022-04-19,22:09:24.85,2022-04-19T18:09:24.8599350-04:00,2022-04-19T22:09:24.8599350Z,GEO_BUL,CLE_TIG,FoulBall,Undefined,NoShift,100.06774,61.56768,147.68835,10.13,89.20376,-66.42194,135.16532,-52.23708,250.48811,-122.7357,293.63588,-2.2672,245.96328,126.37633
0e0f6412-22cc-4652-91c1-b1813b873155,16,6feda7b0-c02d-11ec-a1b8-fb3e1249977e,01abf452-d842-4bc5-a973-30265a671d88,2022-04-19,18:09:48.81,2022-04-19,22:09:48.81,2022-04-19T18:09:48.8148278-04:00,2022-04-19T22:09:48.8148278Z,GEO_BUL,CLE_TIG,BallCalled,Undefined,NoShift,99.27514,61.67056,151.016,7.4762,89.75092,-68.04099,134.00312,-55.65372,252.62697,-123.81146,294.62926,-4.15687,244.1222,124.92804
0e0f6412-22cc-4652-91c1-b1813b873155,17,7c8c8d10-c02d-11ec-a1b8-fb3e1249977e,4e91df25-4084-4a30-b9db-2cd3ca9cd3e0,2022-04-19,18:10:10.00,2022-04-19,22:10:10.00,2022-04-19T18:10:10.0091702-04:00,2022-04-19T22:10:10.0091702Z,GEO_BUL,CLE_TIG,InPlay,Out,NoShift,100.81678,62.16438,151.11158,7.92548,89.26253,-67.34272,135.08111,-51.67493,250.98688,-123.05232,294.18883,-4.18415,241.74605,123.46392
0e0f6412-22cc-4652-91c1-b1813b873155,18,ee146ca0-c02d-11ec-a1b8-fb3e1249977e,91a3aafe-d639-4c18-944c-025dbe6be143,2022-04-19,18:13:20.51,2022-04-19,22:13:20.51,2022-04-19T18:13:20.5118262-04:00,2022-04-19T22:13:20.5118262Z,CLE_TIG,GEO_BUL,InPlay,Double,RightInfieldShift,92.76353,79.73847,135.0056,67.99036,78.7374,-41.56557,148.73521,21.77465,242.47995,-116.38907,318.29906,0.81596,255.50308,131.48171
0e0f6412-22cc-4652-91c1-b1813b873155,19,079b9c70-c02e-11ec-a1b8-fb3e1249977e,68e9b724-7c5a-49f5-91bb-89dfc4a397ee,2022-04-19,18:14:03.30,2022-04-19,22:14:03.30,2022-04-19T18:14:03.3055542-04:00,2022-04-19T22:14:03.3055542Z,CLE_TIG,GEO_BUL,BallCalled,Undefined,NoShift,91.74251,59.62356,151.24938,7.51674,92.10565,-66.88988,138.85265,-48.70765,256.96661,-119.14331,310.78437,4.55447,249.88117,143.69478
0e0f6412-22cc-4652-91c1-b1813b873155,20,13308be0-c02e-11ec-a1b8-fb3e1249977e,6ab04af6-136a-4ce5-b012-9f392ebea78f,2022-04-19,18:14:22.74,2022-04-19,22:14:22.74,2022-04-19T18:14:22.7409206-04:00,2022-04-19T22:14:22.7409206Z,CLE_TIG,GEO_BUL,StrikeCalled,Undefined,NoShift,95.8074,63.3274,150.59166,6.33371,91.26774,-66.99788,138.25096,-49.75687,254.77181,-118.56248,308.34047,4.26061,248.69693,142.30431
0e0f6412-22cc-4652-91c1-b1813b873155,21,1ea2ff30-c02e-11ec-a1b8-fb3e1249977e,b6ba07b0-102c-404b-96c9-acfc073ebc4a,2022-04-19,18:14:41.89,2022-04-19,22:14:41.89,2022-04-19T18:14:41.8953014-04:00,2022-04-19T22:14:41.8953014Z,CLE_TIG,GEO_BUL,FoulBall,Undefined,NoShift,97.5917,65.54159,144.28199,18.81671,91.33009,-67.27833,140.23903,-49.57299,251.11275,-117.21841,311.72363,4.54125,245.12151,144.82047
0e0f6412-22cc-4652-91c1-b1813b873155,22,2fbe9310-c02e-11ec-a1b8-fb3e1249977e,035986b1-6a3b-4714-94d4-b28696f086ff,2022-04-19,18:15:10.64,2022-04-19,22:15:10.64,2022-04-19T18:15:10.6473782-04:00,2022-04-19T22:15:10.6473782Z,CLE_TIG,GEO_BUL,StrikeCalled,Undefined,NoShift,97.26082,64.25299,145.03907,21.97224,90.62116,-66.36654,136.55324,-47.78848,252.57225,-116.52132,301.29274,15.48314,224.64535,149.66186
0e0f6412-22cc-4652-91c1-b1813b873155,23,460fc530-c02e-11ec-a1b8-fb3e1249977e,175e14cf-6622-45b1-8390-84fae69bfab9,2022-04-19,18:15:48.11,2022-04-19,22:15:48.11,2022-04-19T18:15:48.1133878-04:00,2022-04-19T22:15:48.1133878Z,CLE_TIG,GEO_BUL,StrikeCalled,Undefined,RightInfieldShift,93.67481,82.68537,147.06245,78.13862,90.24303,-56.33114,152.57886,22.32118,245.3665,-122.69219,317.76809,0.50979,247.44901,137.33949
0e0f6412-22cc-4652-91c1-b1813b873155,24,5107d860-c02e-11ec-a1b8-fb3e1249977e,ba844a5f-9ed2-4760-b09e-c8f300d0a8ce,2022-04-19,18:16:06.49,2022-04-19,22:16:06.49,2022-04-19T18:16:06.4907574-04:00,2022-04-19T22:16:06.4907574Z,CLE_TIG,GEO_BUL,BallCalled,Undefined,RightInfieldShift,95.57873,82.83276,145.49738,76.45871,89.28695,-56.74035,153.45682,24.95673,244.72529,-122.8844,315.83868,-0.02373,247.21496,138.76118
0e0f6412-22cc-4652-91c1-b1813b873155,25,61a05990-c02e-11ec-a1b8-fb3e1249977e,1b5713df-dbdc-442d-9503-66f14e899a38,2022-04-19,18:16:34.37,2022-04-19,22:16:34.37,2022-04-19T18:16:34.3770934-04:00,2022-04-19T22:16:34.3770934Z,CLE_TIG,GEO_BUL,FoulBall,Undefined,RightInfieldShift,94.43585,83.36864,144.09896,76.14141,88.34942,-56.4384,152.1543,24.49321,244.89556,-122.67562,313.61753,-0.2854,245.44794,139.72612
0e0f6412-22cc-4652-91c1-b1813b873155,26,7069e720-c02e-11ec-a1b8-fb3e1249977e,223d0638-cd42-4d9d-ab1a-3c99c9974f09,2022-04-19,18:16:59.10,2022-04-19,22:16:59.10,2022-04-19T18:16:59.1067446-04:00,2022-04-19T22:16:59.1067446Z,CLE_TIG,GEO_BUL,BallCalled,Undefined,RightInfieldShift,95.7405,82.58116,147.90273,72.52563,91.33904,-58.62957,153.43948,23.83982,235.20793,-122.14424,302.74197,-16.99205,256.50076,113.69657
0e0f6412-22cc-4652-91c1-b1813b873155,27,806760d0-c02e-11ec-a1b8-fb3e1249977e,4baa4cd2-ee1a-4ef2-8cff-0dc7a9f2e675,2022-04-19,18:17:26.01,2022-04-19,22:17:26.01,2022-04-19T18:17:26.0110646-04:00,2022-04-19T22:17:26.0110646Z,CLE_TIG,GEO_BUL,BallCalled,Undefined,RightInfieldShift,95.32423,81.66174,148.89071,72.53263,90.44799,-58.05173,151.95288,23.71068,235.05617,-120.65916,302.8465,-16.33314,254.65245,113.9232
0e0f6412-22cc-4652-91c1-b1813b873155,28,906cc9c0-c02e-11ec-a1b8-fb3e1249977e,41f666eb-9aa7-4ed4-a571-fb158e07ff8a,2022-04-19,18:17:52.83,2022-04-19,22:17:52.83,2022-04-19T18:17:52.8312118-04:00,2022-04-19T22:17:52.8312118Z,CLE_TIG,GEO_BUL,InPlay,Out,RightInfieldShift,94.33461,82.70853,147.6793,73.20121,89.23118,-58.00301,152.59818,23.71485,243.03706,-120.36827,309.45001,0.02971,251.83159,137.36825
0e0f6412-22cc-4652-91c1-b1813b873155,29,a8023bb0-c02e-11ec-a1b8-fb3e1249977e,85efb7e1-eb48-478e-a934-4d992f7e73f0,2022-04-19,18:18:32.47,2022-04-19,22:18:32.47,2022-04-19T18:18:32.4772662-04:00,2022-04-19T22:18:32.4772662Z,CLE_TIG,GEO_BUL,StrikeSwinging,Undefined,NoShift,96.4138,66.42137,150.30738,6.53375,93.86994,-69.25113,137.7875,-50.50777,251.79391,-129.54054,312.14885,-3.88438,254.57019,130.01181
0e0f6412-22cc-4652-91c1-b1813b873155,30,c1cf0000-c02e-11ec-a1b8-fb3e1249977e,e97880a5-18b0-44e9-a3ca-ea5beec0c519,2022-04-19,18:19:15.74,2022-04-19,22:19:15.74,2022-04-19T18:19:15.7471542-04:00,2022-04-19T22:19:15.7471542Z,CLE_TIG,GEO_BUL,FoulBall,Undefined,NoShift,94.12492,66.57655,152.54985,5.8515,93.03316,-69.42426,138.09347,-48.43056,251.19735,-128.99805,312.68019,-3.86493,253.95034,131.21544
0e0f6412-22cc-4652-91c1-b1813b873155,31,d23ca0a0-c02e-11ec-a1b8-fb3e1249977e,cbf92912-bf45-463c-bebd-386900f3ff55,2022-04-19,18:19:43.22,2022-04-19,22:19:43.22,2022-04-19T18:19:43.2294710-04:00,2022-04-19T22:19:43.2294710Z,CLE_TIG,GEO_BUL,BallCalled,Undefined,NoShift,95.89624,68.28523,153.08997,6.31317,92.17643,-70.35571,138.21486,-50.08806,250.47051,-119.6127,304.01487,15.65719,230.96159,137.52923
0e0f6412-22cc-4652-91c1-b1813b873155,32,df3342f0-c02e-11ec-a1b8-fb3e1249977e,e31c0d09-e47f-4728-b415-afee23c17999,2022-04-19,18:20:05.11,2022-04-19,22:20:05.11,2022-04-19T18:20:05.1104054-04:00,2022-04-19T22:20:05.1104054Z,CLE_TIG,GEO_BUL,StrikeSwinging,Undefined,NoShift,95.0827,63.29102,152.27653,6.86444,91.28069,-70.65096,138.27573,-50.26655,251.85637,-121.16208,305.86918,13.11529,232.40208,138.80794
0e0f6412-22cc-4652-91c1-b1813b873155,33,217b08f0-c02f-11ec-a1b8-fb3e1249977e,a8781592-e6e7-4f14-9533-f95335164e09,2022-04-19,18:21:56.20,2022-04-19,22:21:56.20,2022-04-19T18:21:56.2090000-04:00,2022-04-19T22:21:56.2090000Z,GEO_BUL,CLE_TIG,StrikeSwinging,Undefined,NoShift,61.21582,60.49406,135.13837,7.45916,92.98345,-53.83996,145.37123,-45.90823,253.05739,-123.86546,252.46826,15.5251,229.48178,124.0769
0e0f6412-22cc-4652-91c1-b1813b873155,34,339ebe00-c02f-11ec-a1b8-fb3e1249977e,aa56acd2-5bb3-4e72-9074-08f59b88415f,2022-04-19,18:22:26.62,2022-04-19,22:22:26.62,2022-04-19T18:22:26.6289462-04:00,2022-04-19T22:22:26.6289462Z,GEO_BUL,CLE_TIG,StrikeSwinging,Undefined,NoShift,97.73628,60.49279,148.11503,20.01543,90.61137,-67.08513,143.45031,-37.7112,250.0968,-123.18936,293.63263,0.77729,235.4345,118.08297
0e0f6412-22cc-4652-91c1-b1813b873155,35,3d81dec0-c02f-11ec-a1b8-fb3e1249977e,cafce4cd-143f-42eb-8197-ef7b0a313b78,2022-04-19,18:22:43.22,2022-04-19,22:22:43.22,2022-04-19T18:22:43.2215862-04:00,2022-04-19T22:22:43.2215862Z,GEO_BUL,CLE_TIG,InPlay,Out,NoShift,98.31199,61.29093,150.56741,28.04945,91.29399,-67.56824,143.77818,-38.00836,248.29179,-122.48167,292.46074,0.84942,237.21102,119.49209
0e0f6412-22cc-4652-91c1-b1813b873155,36,52b4f6b0-c02f-11ec-a1b8-fb3e1249977e,f0d5c19c-5c47-4743-a661-66229581917b,2022-04-19,18:23:18.82,2022-04-19,22:23:18.82,2022-04-19T18:23:18.8239158-04:00,2022-04-19T22:23:18.8239158Z,GEO_BUL,CLE_TIG,StrikeSwinging,Undefined,NoShift,91.69798,83.29889,148.31313,36.79099,,,147.01242,-22.88066,249.07926,-123.52549,301.41817,-10.32298,245.80585,125.95508
0e0f6412-22cc-4652-91c1-b1813b873155,37,5bdfeb00-c02f-11ec-a1b8-fb3e1249977e,be08d0b1-5a63-4350-98ea-177183e51f9c,2022-04-19,18:23:34.19,2022-04-19,22:23:34.19,2022-04-19T18:23:34.1915958-04:00,2022-04-19T22:23:34.1915958Z,GEO_BUL,CLE_TIG,StrikeSwinging,Undefined,NoShift,91.46525,83.85201,147.85,36.15797,,,147.01689,-22.68614,246.76217,-122.61563,299.19252,-8.21468,245.76249,126.13148
0e0f6412-22cc-4652-91c1-b1813b873155,38,6718b0b0-c02f-11ec-a1b8-fb3e1249977e,b340d49b-f987-4da2-b142-879566b04bf2,2022-04-19,18:23:53.04,2022-04-19,22:23:53.04,2022-04-19T18:23:53.0422070-04:00,2022-04-19T22:23:53.0422070Z,GEO_BUL,CLE_TIG,StrikeSwinging,Undefined,NoShift,91.65914,84.01821,148.42601,37.56856,,,147.98278,-21.97496,247.30059,-122.3577,298.90474,-8.20712,244.0284,125.26064
0e0f6412-22cc-4652-91c1-b1813b873155,39,7a393c50-c02f-11ec-a1b8-fb3e1249977e,2e813000-dbe4-4859-8f05-2669c133ad83,2022-04-19,18:24:25.14,2022-04-19,22:24:25.14,2022-04-19T18:24:25.1477814-04:00,2022-04-19T22:24:25.1477814Z,GEO_BUL,CLE_TIG,FoulBall,Undefined,NoShift,100.91958,69.55711,147.76837,33.19109,89.84275,-68.00999,141.22078,-43.99041,245.99321,-131.15236,296.69729,-4.23727,249.38589,110.69789
0e0f6412-22cc-4652-91c1-b1813b873155,40,86d00b60-c02f-11ec-a1b8-fb3e1249977e,d135cd33-5d95-4560-bb9d-7e52b271d6df,2022-04-19,18:24:46.30,2022-04-19,22:24:46.30,2022-04-19T18:24:46.3084854-04:00,2022-04-19T22:24:46.3084854Z,GEO_BUL,CLE_TIG,StrikeCalled,Undefined,NoShift,98.91757,70.04336,148.97751,34.10187,90.0813,-67.96882,141.05683,-45.49336,247.31802,-132.49795,296.71397,-5.15145,245.55033,110.20554
0e0f6412-22cc-4652-91c1-b1813b873155,41,90fd7b90-c02f-11ec-a1b8-fb3e1249977e,d2cb0340-944f-413e-99cc-b709365e6f50,2022-04-19,18:25:03.28,2022-04-19,22:25:03.28,2022-04-19T18:25:03.2876854-04:00,2022-04-19T22:25:03.2876854Z,GEO_BUL,CLE_TIG,FoulBall,Undefined,NoShift,100.32161,71.37006,146.78469,37.2821,90.51163,-67.93817,140.65073,-44.0144,247.622,-132.32102,293.42078,-5.04151,246.60987,111.65356
0e0f6412-22cc-4652-91c1-b1813b873155,42,a2480eb0-c02f-11ec-a1b8-fb3e1249977e,e0ee14fd-3a05-47ce-a0c0-ac06b6d7a6cd,2022-04-19,18:25:32.32,2022-04-19,22:25:32.32,2022-04-19T18:25:32.3289910-04:00,2022-04-19T22:25:32.3289910Z,GEO_BUL,CLE_TIG,BallCalled,Undefined,NoShift,101.30546,69.62696,147.9578,31.89516,91.40429,-67.48747,139.78097,-46.25084,247.90629,-132.24778,295.99971,-4.78714,245.66142,111.06144
0e0f6412-22cc-4652-91c1-b1813b873155,43,ac1adbc0-c02f-11ec-a1b8-fb3e1249977e,b1de4a7c-f929-4c59-894f-cacbd4d92160,2022-04-19,18:25:48.74,2022-04-19,22:25:48.74,2022-04-19T18:25:48.7495990-04:00,2022-04-19T22:25:48.7495990Z,GEO_BUL,CLE_TIG,FoulBall,Undefined,NoShift,101.72443,70.12219,148.51844,33.91391,91.6804,-67.50861,141.11607,-46.66917,247.73457,-132.05391,295.48077,-4.73263,245.95924,111.01072
0e0f6412-22cc-4652-91c1-b1813b873155,44,bce14ac0-c02f-11ec-a1b8-fb3e1249977e,da0a4df3-8804-41fa-bbb1-1e8c7b82993d,2022-04-19,18:26:16.83,2022-04-19,22:26:16.83,2022-04-19T18:26:16.8347958-04:00,2022-04-19T22:26:16.8347958Z,GEO_BUL,CLE_TIG,StrikeSwinging,Undefined,NoShift,101.66681,68.3508,148.05927,33.31945,90.34367,-67.23647,137.52831,-48.89791,246.81329,-131.40399,297.06761,-4.79047,245.90809,111.23351
0e0f6412-22cc-4652-91c1-b1813b873155,45,0e4b6cb0-c030-11ec-a1b8-fb3e1249977e,7e3f3e22-0cb4-4c88-8da4-d874f9f1617d,2022-04-19,18:28:33.47,2022-04-19,22:28:33.47,2022-04-19T18:28:33.4717750-04:00,2022-04-19T22:28:33.4717750Z,CLE_TIG,GEO_BUL,BallCalled,Undefined,RightInfieldShift,93.72257,81.10479,145.61237,71.16796,80.03464,-42.77266,149.09262,22.4892,243.85269,-119.45832,306.45282,-0.86429,257.52555,136.74313
0e0f6412-22cc-4652-91c1-b1813b873155,46,1732c850-c030-11ec-a1b8-fb3e1249977e,d032a26b-c1f8-4bbe-9171-cd09ec9b5a54,2022-04-19,18:28:48.50,2022-04-19,22:28:48.50,2022-04-19T18:28:48.5009718-04:00,2022-04-19T22:28:48.5009718Z,CLE_TIG,GEO_BUL,BallCalled,Undefined,RightInfieldShift,94.29645,80.13176,144.52057,70.16232,80.32016,-42.80443,149.04561,24.62631,239.95403,-116.44585,313.34615,-0.32476,255.47183,135.57377
0e0f6412-22cc-4652-91c1-b1813b873155,47,25f3a350-c030-11ec-a1b8-fb3e1249977e,007fb825-9d7b-41e2-8ad9-c940cb19ceba,2022-04-19,18:29:13.27,2022-04-19,22:29:13.27,2022-04-19T18:29:13.2721974-04:00,2022-04-19T22:29:13.2721974Z,CLE_TIG,GEO_BUL,FoulBall,Undefined,RightInfieldShift,93.92984,80.17822,143.1924,69.3028,86.66937,-47.31519,148.50354,23.35022,242.27036,-118.92451,310.49926,-0.98659,255.72469,135.23448
0e0f6412-22cc-4652-91c1-b1813b873155,48,31dfda80-c030-11ec-a1b8-fb3e1249977e,ab53406c-227d-4005-93af-2670345690b4,2022-04-19,18:29:33.22,2022-04-19,22:29:33.22,2022-04-19T18:29:33.2207414-04:00,2022-04-19T22:29:33.2207414Z,CLE_TIG,GEO_BUL,InPlay,Out,RightInfieldShift,95.66134,82.05472,141.80904,71.38971,113.22448,-48.13144,150.50769,24.07629,244.2034,-122.15122,308.65052,-0.84577,253.46221,134.81277
0e0f6412-22cc-4652-91c1-b1813b873155,49,4aaf2c00-c030-11ec-a1b8-fb3e1249977e,0dceb149-ef1d-4b04-8722-78b8bf8fed4a,2022-04-19,18:30:14.84,2022-04-19,22:30:14.84,2022-04-19T18:30:14.8465974-04:00,2022-04-19T22:30:14.8465974Z,CLE_TIG,GEO_BUL,StrikeCalled,Undefined,NoShift,93.60421,64.65616,155.13338,7.33597,90.65116,-62.99567,138.43298,-49.94291,244.02954,-136.40277,307.45107,-8.03051,263.43756,120.14029
0e0f6412-22cc-4652-91c1-b1813b873155,50,54af2390-c030-11ec-a1b8-fb3e1249977e,f3041628-34a1-4762-824c-881ea17c5999,2022-04-19,18:30:31.71,2022-04-19,22:30:31.71,2022-04-19T18:30:31.7141814-04:00,2022-04-19T22:30:31.7141814Z,CLE_TIG,GEO_BUL,BallCalled,Undefined,NoShift,92.99375,65.3949,152.48026,7.39391,82.69822,-55.35252,138.8958,-48.54602,243.77581,-135.84837,308.94427,-8.79612,261.01709,119.02397
0e0f6412-22cc-4652-91c1-b1813b873155,51,5f5df8c0-c030-11ec-a1b8-fb3e1249977e,9c9f6dec-f9dd-4d66-9958-2653543cb423,2022-04-19,18:30:49.53,2022-04-19,22:30:49.53,2022-04-19T18:30:49.5319862-04:00,2022-04-19T22:30:49.5319862Z,CLE_TIG,GEO_BUL,BallCalled,Undefined,NoShift,93.99935,65.80301,152.04688,7.35044,84.3417,-57.20085,139.80028,-47.92746,242.59171,-136.67869,307.7851,-8.84571,262.60352,121.14698
